,joystick,executed
844,"[0.5400703422193327, -0.42562530486662625]",[-0.408590736296585]
845,"[1.0, -0.7880923494476428]",[-0.5758992234399942]
846,"[1.0, -0.7880923494476428]",[-0.6436877870596892]
847,"[1.0, -0.7880923494476428]",[-0.7889526386855847]
848,"[1.0, -0.7880923494476428]",[-0.8183770523297761]
849,"[1.0, -0.7880923494476428]",[-0.896135006008494]
850,"[1.0, -0.7880923494476428]",[-0.9466650079205248]
851,"[1.0, -0.7880923494476428]",[-1.0658496862074502]
852,"[1.1845682322706041, -0.9335491612511815]",[-1.2294249431553383]
853,"[1.645133010028777, -1.2965167390274512]",[-1.3529128862173991]
854,"[2.1175760261927827, -1.6688454656162732]",[-1.5346213805769822]
855,"[2.556439729228888, -2.01471059242929]",[-1.6778317652467045]
856,"[2.985436913639684, -2.352799991398018]",[-1.8044106901548924]
857,"[3.457365967673791, -2.724723668364361]",[-1.8437063411781907]
858,"[3.8665924732757806, -3.047231946620482]",[-1.8417875312820333]
859,"[4.217085146876828, -3.323452541222917]",[-1.8449243140358569]
860,"[4.219686714368594, -0.19694078479712696]",[-1.4973791127826745]
861,"[4.219686714368594, 3.3255028166597493]",[-0.2678543353025209]
862,"[4.219686714368594, 3.3255028166597493]",[1.5209229295041564]
863,"[4.219686714368594, 3.3255028166597493]",[1.9648655778578314]
864,"[4.219686714368594, 3.3255028166597493]",[1.8204255195307302]
865,"[4.219686714368594, 3.3255028166597493]",[1.6687558657103754]
866,"[4.219686714368594, 2.1069736708012075]",[0.7308804021796341]
867,"[4.219686714368594, -0.30654834314095586]",[-0.7190067576177214]
868,"[4.219686714368594, -3.3255028166597493]",[-1.622466702033114]
869,"[4.219686714368594, -3.3255028166597493]",[-1.6600856902194714]
870,"[4.219686714368594, -3.3255028166597493]",[-1.6737363896187123]
871,"[4.219686714368594, -3.3255028166597493]",[-1.7227359555121744]
872,"[4.219686714368594, -2.126448279948529]",[-0.7272875167026606]
873,"[4.219686714368594, 0.8710276082006302]",[0.9411316233245712]
874,"[4.219686714368594, 3.3255028166597493]",[1.796817089766345]
875,"[4.219686714368594, 3.3255028166597493]",[1.8002774481358172]
876,"[4.219686714368594, 3.3255028166597493]",[0.9098578712994508]
877,"[4.219686714368594, 0.6469207978589098]",[-0.7347002043803778]
878,"[4.219686714368594, -3.3255028166597493]",[-1.7549526024473778]
879,"[4.219686714368594, -3.3255028166597493]",[-1.8417259044086818]
880,"[4.219686714368594, -3.3255028166597493]",[-1.7450040861371976]
881,"[4.219686714368594, -3.3255028166597493]",[-1.6360691670757967]
882,"[4.219686714368594, -3.3255028166597493]",[-1.5873303321541223]
883,"[4.219686714368594, -3.3255028166597493]",[-1.3917542169328108]
884,"[4.219686714368594, -2.5345195001466223]",[-0.5883426852860598]
885,"[4.219686714368594, 1.2644680636111]",[0.7889742793383167]
886,"[4.219686714368594, 3.3255028166597493]",[1.9114704140480574]
887,"[4.219686714368594, 3.3255028166597493]",[2.0050115519813763]
888,"[4.219686714368594, 3.3255028166597493]",[2.0804316347826446]
889,"[4.219686714368594, 3.3255028166597493]",[1.828291820214762]
890,"[4.219686714368594, 3.3255028166597493]",[1.4344299154571507]
891,"[4.219686714368594, 3.3255028166597493]",[1.37634314398305]
892,"[4.219686714368594, 3.3255028166597493]",[1.4123148637224694]
893,"[4.088650970908299, 3.222234549734507]",[1.628100835467603]
894,"[3.939483035777786, 3.1046764412752474]",[1.8448748835879833]
895,"[3.733044739814719, 2.941983999593746]",[1.932545231631553]
896,"[3.461461066761661, 2.7279509846257413]",[2.0126066990690217]
897,"[3.2507480786686824, 2.5618896907804127]",[1.971871630316126]
898,"[3.1555672012102782, 2.486878369441731]",[1.9513981946445844]
899,"[3.0603863237518873, 2.4118670481030593]",[1.8979252810061809]
900,"[2.6781767232348646, 2.110650586050154]",[1.8484842241599408]
901,"[2.1828006799532353, 1.7202485162402574]",[1.7646494154856622]
902,"[1.7103067521562787, 1.347879666583009]",[1.641444438982577]
903,"[1.4065012979713962, 1.1084529124194367]",[1.5523124822944692]
904,"[1.1939920792380097, 0.9409760229485592]",[1.5082582380035665]
905,"[1.0, 0.7880923494476428]",[1.1751202613186413]
906,"[1.0, 0.7880923494476428]",[0.7988387303344631]
907,"[1.0, 0.7880923494476428]",[0.8012105135214472]
908,"[1.0, 0.7880923494476428]",[0.7731373946914227]
909,"[1.0, 0.7880923494476428]",[0.7920933593575287]
910,"[1.0, 0.7880923494476428]",[0.7687139595665111]
911,"[1.0, 0.7880923494476428]",[0.7864577373351703]
912,"[1.0, 0.7880923494476428]",[0.7849145257929586]
913,"[1.0, 0.7880923494476428]",[0.8096465486785744]
914,"[1.0, 0.7880923494476428]",[0.8269247212847586]
915,"[1.0, 0.7880923494476428]",[0.8498896703207419]
916,"[1.0, 0.7880923494476428]",[0.8403865766173843]
917,"[1.0, 0.7880923494476428]",[0.8428364328016674]
918,"[1.0, 0.7880923494476428]",[0.9314231818989714]
919,"[1.0, 0.7880923494476428]",[1.1505733144088777]
920,"[1.2856198989506413, 1.013187206660652]",[1.1252274282503014]
921,"[1.7784718738041911, 1.4016000774528967]",[1.3037441438573303]
922,"[1.6934312248150007, 1.3345801925924532]",[1.2719419315978981]
923,"[1.1229012900971844, 0.8849499159104791]",[1.18238772094045]
924,"[1.0, 0.7880923494476428]",[0.9989416897026397]
925,"[1.0, 0.7880923494476428]",[0.9777120326814389]
926,"[1.0, 0.7880923494476428]",[0.892330623049097]
927,"[1.0, 0.7880923494476428]",[0.873037270821666]
928,"[1.0, 0.7880923494476428]",[0.8696066446863511]
929,"[1.0, 0.7880923494476428]",[0.8521567411957367]
930,"[1.0, 0.7880923494476428]",[0.8341091098741434]
931,"[1.0, 0.7880923494476428]",[0.8598634997229855]
932,"[1.0, 0.7880923494476428]",[0.862345311315427]
933,"[1.0, 0.7880923494476428]",[0.8853572442024001]
934,"[1.0, 0.7880923494476428]",[0.9173091104835055]
935,"[1.0, 0.7880923494476428]",[0.908276502698162]
936,"[1.0, 0.7880923494476428]",[0.9192072369092571]
937,"[1.0, 0.7880923494476428]",[0.8054384999622771]
938,"[1.0, 0.6944225400356752]",[0.1781861965540414]
939,"[1.0, 0.07447648035187204]",[-0.3628363242941438]
940,"[1.0, -0.7263073172218079]",[-0.7503984505329515]
941,"[1.0, -0.7880923494476428]",[-0.7693202054811183]
942,"[1.0, -0.7880923494476428]",[-0.7745445321354633]
943,"[1.0, -0.7880923494476428]",[-0.7918333589509672]
944,"[1.0, -0.7880923494476428]",[-0.8122036061324589]
945,"[1.0, -0.7880923494476428]",[-0.7832615114472592]
946,"[1.0, -0.7880923494476428]",[-0.7989051738252917]
947,"[1.0, -0.584465394910416]",[-0.7389667869846944]
948,"[1.0, 0.07318794676220752]",[-0.10917416735569963]
949,"[1.0, 0.6916025566311735]",[0.4070796401130731]
950,"[1.0, 0.7782998720819848]",[0.6279830353086272]
951,"[1.0, 0.7880923494476428]",[0.20629377340192814]
952,"[1.0, 0.027105666989193145]",[0.0934224628398807]
953,"[1.0, 0.0]",[0.09815571623117786]
954,"[1.0, 0.0]",[0.10557404191629063]
955,"[1.0, 0.0]",[0.07896862474658504]
956,"[1.0, 0.0]",[0.09326745812068975]
957,"[1.0, 0.0]",[0.1219724352178408]
958,"[1.0, 0.21335835551459925]",[0.7165652598682943]
959,"[1.0, 0.7728134376831459]",[0.8345732969002222]
960,"[1.0, 0.7880923494476428]",[0.8602542385258833]
961,"[1.0, 0.7880923494476428]",[0.8282209421852318]
962,"[1.0, 0.7880923494476428]",[0.7909940445038351]
963,"[1.0, 0.7058722035031448]",[0.23713265798855462]
964,"[1.0, 0.0]",[0.08417585280233203]
965,"[1.0, 0.0]",[0.12186932296683226]
966,"[1.0, 0.0]",[0.1076890684610795]
967,"[1.0, 0.0]",[0.1091588413636979]
968,"[1.0, 0.0]",[0.09247948036318383]
969,"[1.0, 0.0]",[0.10829944415225236]
970,"[1.1031628283706298, 0.0]",[0.10279941509097384]
971,"[1.5996382442371861, 0.0]",[0.1343331664938421]
972,"[2.0493576214226215, 0.0]",[0.08891940832730705]
973,"[2.499567008979491, 0.0]",[0.1193477394930894]
974,"[2.6773590627799067, 0.0]",[0.13521646246352728]
975,"[2.216140793595545, 0.0]",[0.17895745090351978]
976,"[1.818082286269663, 0.25314998423915946]",[0.6391322604043571]
977,"[1.4300177719576797, 0.9822940741349893]",[0.9937063753289908]
978,"[1.0, 0.7880923494476428]",[0.8939866581476104]
979,"[1.0, 0.7880923494476428]",[0.8803357603139996]
980,"[1.0, 0.7880923494476428]",[0.8591005148878769]
981,"[1.0, 0.7880923494476428]",[0.8547128198971554]
982,"[1.0, 0.7880923494476428]",[0.9108937324455023]
983,"[1.0, 0.7880923494476428]",[1.0522944776919452]
984,"[1.4249922495122778, 1.1230254898628125]",[1.1933274953879598]
985,"[1.89476240166961, 1.4932477527768615]",[1.2251216369045173]
986,"[2.0733079345656926, 1.6339581212803163]",[1.290712894617494]
987,"[1.6134182830500285, 1.2715226053306787]",[1.1915816894737083]
988,"[1.1575765379504461, 0.9122772134588356]",[1.0434969093102817]
989,"[1.0, 0.7880923494476428]",[0.9631309952315684]
990,"[1.0, 0.4333537729592508]",[0.3670641354685909]
991,"[1.3654578558423955, 0.14103789082930182]",[0.40857669338797115]
992,"[1.8269591559853662, 0.24845011811949616]",[0.4531395224996013]
993,"[2.3103408870975133, 0.5968524043273703]",[0.4629411925282629]
994,"[2.7749849485800144, 0.6891649144788345]",[0.4060859735372637]
995,"[3.2334492458304718, 0.47875190816743346]",[0.10350210148107158]
996,"[3.25217399586071, -0.526464826983075]",[-0.7597566658136938]
997,"[2.7579383971291684, -1.7307115867175824]",[-1.2917489419725523]
998,"[2.2313621132337706, -1.758519410286859]",[-1.2908448420032146]
999,"[1.8065827696148522, -1.031106568320742]",[-0.7029782838098457]
1000,"[1.4840649996013926, 0.3326787494313248]",[0.06686622965950842]
1001,"[1.0, 0.763842603390996]",[0.8570416661861848]
1002,"[1.0, 0.7880923494476428]",[0.9645268382319219]
1003,"[1.0, 0.7880923494476428]",[0.8732677388722442]
1004,"[1.0, 0.7880923494476428]",[0.8865621568840182]
1005,"[1.0, 0.7880923494476428]",[0.8659231872713271]
1006,"[1.0, 0.7880923494476428]",[0.8400391194428761]
1007,"[1.0, 0.7880923494476428]",[0.8343448224785318]
1008,"[1.0, 0.7880923494476428]",[0.8134456373139556]
1009,"[1.0, 0.7880923494476428]",[0.8340642128735498]
1010,"[1.0, 0.7880923494476428]",[0.868307290377904]
1011,"[1.0, 0.7880923494476428]",[0.8908636088412957]
1012,"[1.0, 0.7880923494476428]",[0.9029114886185412]
1013,"[1.0, 0.7880923494476428]",[0.9017668313165587]
1014,"[1.0, 0.7880923494476428]",[0.8926046200192285]
1015,"[1.0, 0.7880923494476428]",[0.8842257255938187]
1016,"[1.0, 0.7880923494476428]",[0.8959125106330561]
1017,"[1.0, 0.7880923494476428]",[0.9151591349687649]
1018,"[1.0, 0.7880923494476428]",[0.8827014840290015]
1019,"[1.0, 0.7880923494476428]",[0.8866706333634311]
1020,"[1.0, 0.7880923494476428]",[0.8517058546515067]
1021,"[1.0, 0.7180493054128101]",[0.6152086702063838]
1022,"[1.0, 0.2728503818679831]",[0.2420501163923099]
1023,"[1.0, 0.14618270421417637]",[0.6956382459448149]
1024,"[1.0, 0.6783374866356157]",[0.7995313256030618]
1025,"[1.0, 0.7518281594754382]",[0.7887939821941381]
1026,"[1.0, 0.7627572177813232]",[0.8076823625236823]
1027,"[1.0, 0.7595465594516174]",[0.8008526807956694]
1028,"[1.0, 0.7206215659176947]",[0.7995484737823165]
1029,"[1.0, 0.6821884278293991]",[0.7902464273057159]
1030,"[1.0, 0.6705291133816597]",[0.7864674779879534]
1031,"[1.0, 0.6872179168081384]",[0.8065645265974146]
1032,"[1.0, 0.6872179168081384]",[0.7169000035165288]
1033,"[1.0, 0.4271390167257792]",[0.20345156282669105]
1034,"[1.0, -0.010032735717945883]",[-0.1763531140918444]
1035,"[1.0, -0.27002566098672187]",[-0.14797859477557238]
1036,"[1.0, -0.21272375652947526]",[-0.15737868020067336]
1037,"[1.0, -0.17517464596943003]",[-0.13341661105670205]
1038,"[1.0, -0.17517464596943003]",[-0.12427124524442311]
1039,"[1.0, -0.1604725630985156]",[-0.12382195616829965]
1040,"[1.0, -0.1292088452353265]",[-0.09174194612084717]
1041,"[1.0, -0.03982727221726402]",[-0.07656445920307321]
1042,"[1.0, 0.0]",[-0.09144282757208781]
1043,"[1.0, 0.0]",[-0.07705448458900992]
1044,"[1.0, 0.0]",[-0.06260115802642627]
1045,"[1.0, 0.0]",[-0.06186141271966816]
1046,"[1.0, 0.0]",[-0.05193605102157762]
1047,"[1.0, 0.0]",[-0.05930823589092773]
1048,"[1.0, 0.0]",[0.013273323331114566]
1049,"[1.0, 0.15400202561400775]",[0.3663615986449763]
1050,"[1.0, 0.3419359529862132]",[0.41247012431540864]
1051,"[1.0, 0.4135488108557742]",[0.43585697371315596]
1052,"[1.0, 0.4219680504138634]",[0.4326814849046195]
1053,"[1.0, 0.4161667688225814]",[0.40920155703985717]
1054,"[1.0, 0.4161667688225814]",[0.41221029291954997]
1055,"[1.0, 0.4161667688225814]",[0.43676041747462546]
1056,"[1.0, 0.42750336589710486]",[0.4462689987678253]
1057,"[1.0, 0.4399070390771856]",[0.5192114006177763]
1058,"[1.0, 0.4588535153021135]",[0.5586296597892735]
1059,"[1.0, 0.49574096027514397]",[0.6528171416786211]
1060,"[1.0, 0.5697838240108851]",[0.7673362478881393]
1061,"[1.0, 0.6870971740206798]",[0.7922193131251823]
1062,"[1.0, 0.7352187567392936]",[0.8063940809980529]
1063,"[1.0, 0.7458877655339599]",[0.8332582302619485]
1064,"[1.0, 0.7458877655339599]",[0.8378479832721651]
1065,"[1.0, 0.7458877655339599]",[0.8102421625646894]
1066,"[1.0, 0.7458877655339599]",[0.8251191022753157]
1067,"[1.0, 0.7458877655339599]",[0.8262000148170402]
1068,"[1.0, 0.7458877655339599]",[0.8320556210570604]
1069,"[1.0, 0.7458877655339599]",[0.832446041304685]
1070,"[1.0, 0.7458877655339599]",[0.8526710250764914]
1071,"[1.0, 0.7458877655339599]",[0.8191197329927752]
1072,"[1.0, 0.7458877655339599]",[0.8296135885228855]
1073,"[1.0, 0.7458877655339599]",[0.8362048826076434]
1074,"[1.0, 0.7458877655339599]",[0.8494682754227674]
1075,"[1.0, 0.7458877655339599]",[0.8641549875734978]
1076,"[1.0, 0.7458877655339599]",[0.8263513791039916]
1077,"[1.0, 0.7458877655339599]",[0.8468158005205496]
1078,"[1.0, 0.7458877655339599]",[0.8262279860874727]
1079,"[1.0, 0.7458877655339599]",[0.8157414372893135]
1080,"[1.0, 0.7458877655339599]",[0.8240649971455729]
1081,"[1.0, 0.7458877655339599]",[0.8431889631554559]
1082,"[1.0, 0.7458877655339599]",[0.8237231538705393]
1083,"[1.0, 0.7458877655339599]",[0.8364915812541834]
1084,"[1.0, 0.7458877655339599]",[0.8232061566400919]
1085,"[1.0, 0.7458877655339599]",[0.8205291287917781]
1086,"[1.0, 0.7458877655339599]",[0.8347957743652072]
1087,"[1.0, 0.7458877655339599]",[0.787785457776333]
1088,"[1.0, 0.7458877655339599]",[0.8392527295945746]
1089,"[1.0, 0.7458877655339599]",[0.8363041561558398]
1090,"[1.0, 0.7458877655339599]",[0.8325137457999738]
1091,"[1.0, 0.7458877655339599]",[0.8404788178970158]
1092,"[1.0, 0.7458877655339599]",[0.8285128912042508]
1093,"[1.0, 0.7458877655339599]",[0.8055125632757348]
1094,"[1.0, 0.7458877655339599]",[0.8287693472311654]
1095,"[1.0, 0.7458877655339599]",[0.832494452170819]
1096,"[1.0, 0.7458877655339599]",[0.8165005136623]
1097,"[1.0, 0.7458877655339599]",[0.8482693929477695]
1098,"[1.0, 0.7458877655339599]",[0.8222829441619417]
1099,"[1.0, 0.7458877655339599]",[0.8038220329514671]
1100,"[1.0, 0.7458877655339599]",[0.8077485867480507]
1101,"[1.0, 0.7458877655339599]",[0.8180898699166448]
1102,"[1.0, 0.7458877655339599]",[0.8249935248076159]
1103,"[1.0, 0.7458877655339599]",[0.8189554466840152]
1104,"[1.0, 0.7458877655339599]",[0.827385037243889]
1105,"[1.0, 0.7458877655339599]",[0.8342920999913519]
1106,"[1.0, 0.7458877655339599]",[0.8341478480961523]
1107,"[1.0, 0.7458877655339599]",[0.8336627349846315]
1108,"[1.0, 0.7458877655339599]",[0.8324579447601465]
1109,"[1.0, 0.7458877655339599]",[0.7995551415562365]
1110,"[1.0, 0.7458877655339599]",[0.8342843051458142]
1111,"[1.0, 0.7458877655339599]",[0.8005971550600309]
1112,"[1.0, 0.7458877655339599]",[0.8245817803017677]
1113,"[1.0, 0.7458877655339599]",[0.8446028347644828]
1114,"[1.0, 0.7458877655339599]",[0.7901852052962824]
1115,"[1.0, 0.36423429161888315]",[0.259349420579703]
1116,"[1.0, -0.5363068288591932]",[-0.3021241752964575]
1117,"[1.0, -0.7880923494476428]",[-0.7428449834943281]
1118,"[1.0, -0.7880923494476428]",[-0.7716237042224264]
1119,"[1.0, -0.7880923494476428]",[-0.7906188061260188]
1120,"[1.0, -0.7880923494476428]",[-0.7988939545768038]
1121,"[1.0, -0.7880923494476428]",[-0.8088447504020586]
1122,"[1.0, -0.7880923494476428]",[-0.8224129021831954]
1123,"[1.0, -0.7880923494476428]",[-0.8060525759592176]
1124,"[1.0, -0.7880923494476428]",[-0.8054404760030502]
1125,"[1.0, -0.7880923494476428]",[-0.8216035177415097]
1126,"[1.0, -0.7880923494476428]",[-0.8006204192757961]
1127,"[1.0, -0.7880923494476428]",[-0.8251334644009974]
1128,"[1.0, -0.7880923494476428]",[-0.8185158783318174]
1129,"[1.0, -0.7880923494476428]",[-0.7308058920487763]
1130,"[1.0, -0.546608551831415]",[-0.16070346952393455]
1131,"[1.0, 0.3546511133000311]",[0.3956978761413747]
1132,"[1.0, 0.7880923494476428]",[0.7793113664149058]
1133,"[1.0, 0.7880923494476428]",[0.8446636071488434]
1134,"[1.0, 0.7880923494476428]",[0.8440175205379443]
1135,"[1.0, 0.7880923494476428]",[0.8402926929487201]
1136,"[1.0, 0.7880923494476428]",[0.838501513292239]
1137,"[1.0, 0.7880923494476428]",[0.8526838861316907]
1138,"[1.0, 0.7880923494476428]",[0.8845498766285991]
1139,"[1.0, 0.7880923494476428]",[0.8451948797155403]
1140,"[1.0, 0.7880923494476428]",[0.86536671212753]
1141,"[1.0, 0.7880923494476428]",[0.8844432031835393]
1142,"[1.0, 0.7880923494476428]",[0.8716725784528006]
1143,"[1.0, 0.7880923494476428]",[0.8716406307296547]
1144,"[1.0, 0.7880923494476428]",[0.8900948880800708]
1145,"[1.0, 0.7880923494476428]",[0.8786096439036186]
1146,"[1.0, 0.7880923494476428]",[0.852574367821731]
1147,"[1.0, 0.7880923494476428]",[0.8976860788477186]
1148,"[1.0, 0.7880923494476428]",[0.8715371246902003]
1149,"[1.0, 0.7880923494476428]",[0.8840838200066687]
1150,"[1.0, 0.7880923494476428]",[0.9053544582000445]
1151,"[1.0, 0.7880923494476428]",[0.8838123668930289]
1152,"[1.0, 0.7880923494476428]",[0.8770506652168772]
1153,"[1.0, 0.7880923494476428]",[0.8978127364321103]
1154,"[1.0, 0.7880923494476428]",[0.8974356350977051]
1155,"[1.0, 0.7880923494476428]",[0.9034264562138729]
1156,"[1.0, 0.7880923494476428]",[0.8839864938967915]
1157,"[1.0, 0.7880923494476428]",[0.8649719301201796]
1158,"[1.0, 0.7880923494476428]",[0.8976083075355586]
1159,"[1.0, 0.7880923494476428]",[0.8574221810896455]
1160,"[1.0, 0.7880923494476428]",[0.8932672498602611]
1161,"[1.0, 0.7880923494476428]",[0.8746411553382235]
1162,"[1.0, 0.7880923494476428]",[0.8381196815098109]
1163,"[1.0, 0.7880923494476428]",[0.8829322886274826]
1164,"[1.0, 0.7880923494476428]",[0.8926232521366172]
1165,"[1.0, 0.7880923494476428]",[0.8622756435128675]
1166,"[1.0, 0.7880923494476428]",[0.8809004130587578]
1167,"[1.0, 0.7880923494476428]",[0.8694082225706707]
1168,"[1.0, 0.7880923494476428]",[0.8546520355871797]
1169,"[1.0, 0.7880923494476428]",[0.8912904251461984]
1170,"[1.0, 0.7880923494476428]",[0.8699102837652346]
1171,"[1.0, 0.7880923494476428]",[0.910557966354948]
1172,"[1.0, 0.7880923494476428]",[0.8893516641350863]
1173,"[1.0, 0.7880923494476428]",[0.8638792579842283]
1174,"[1.0, 0.7880923494476428]",[0.8782016769981426]
1175,"[1.0, 0.7880923494476428]",[0.7659922373371695]
1176,"[1.0, 0.6137545499046231]",[0.1560411355866695]
1177,"[1.0, 0.013170306822573141]",[-0.37165029212121975]
1178,"[1.0, -0.7880923494476428]",[-0.7597076164683152]
1179,"[1.0, -0.7880923494476428]",[-0.7661902548479261]
1180,"[1.0, -0.7880923494476428]",[-0.7937514123948977]
1181,"[1.0, -0.7880923494476428]",[-0.7882252964998303]
1182,"[1.0, -0.7880923494476428]",[-0.7663367582358097]
1183,"[1.0, -0.7880923494476428]",[-0.2739655010308635]
1184,"[1.0, -0.14813815107031947]",[0.3120087399193182]
1185,"[1.0, 0.5001330093197246]",[0.7186633455598581]
1186,"[1.0, 0.7079315076760994]",[0.786836620010213]
1187,"[1.0, 0.7440559993140543]",[0.7939471920134181]
1188,"[1.0, 0.7458877655339599]",[0.8303684934478773]
1189,"[1.0, 0.7458877655339599]",[0.8370075743418054]
1190,"[1.0, 0.7543171755927118]",[0.8440298823093607]
1191,"[1.0, 0.7543171755927118]",[0.8323649471134181]
1192,"[1.0, 0.7543171755927118]",[0.8455537243180109]
1193,"[1.0, 0.7543171755927118]",[0.827715345980212]
1194,"[1.0, 0.7543171755927118]",[0.8158980391513954]
1195,"[1.0, 0.7543171755927118]",[0.8307095696646793]
1196,"[1.0, 0.757550789132811]",[0.8177820914688585]
1197,"[1.0, 0.7627572177813232]",[0.8407902300097666]
1198,"[1.0, 0.7627572177813232]",[0.8412354914605474]
1199,"[1.0, 0.7627572177813232]",[0.8452915719358121]
1200,"[1.0, 0.7627572177813232]",[0.8381461364927244]
1201,"[1.0, 0.7627572177813232]",[0.819221340099978]
1202,"[1.0, 0.7627572177813232]",[0.8145081349306648]
1203,"[1.0, 0.7627572177813232]",[0.8365932525205865]
1204,"[1.0, 0.7627572177813232]",[0.8212285260752649]
1205,"[1.0, 0.7627572177813232]",[0.8563558629730269]
1206,"[1.0, 0.7627572177813232]",[0.8417812798513505]
1207,"[1.0, 0.7627572177813232]",[0.8115346812278298]
1208,"[1.0, 0.7627572177813232]",[0.8282996155983142]
1209,"[1.0, 0.7627572177813232]",[0.831938016137845]
1210,"[1.0, 0.7627572177813232]",[0.8522996316436435]
1211,"[1.0, 0.7627572177813232]",[0.8424304679503015]
1212,"[1.0, 0.7627572177813232]",[0.846743756990983]
1213,"[1.0, 0.7627572177813232]",[0.838781338277244]
1214,"[1.0, 0.7627572177813232]",[0.8320548773188049]
1215,"[1.0, 0.7627572177813232]",[0.8406056094875398]
1216,"[1.0, 0.7627572177813232]",[0.8408545311890115]
1217,"[1.0, 0.7627572177813232]",[0.8456808153990616]
1218,"[1.0, 0.7627572177813232]",[0.8387802845386176]
1219,"[1.0, 0.7627572177813232]",[0.8295905516262692]
1220,"[1.0, 0.7533206462632094]",[0.8193245394577817]
1221,"[1.0, 0.7011262662493555]",[0.6043500626471724]
1222,"[1.0, 0.5229422411245888]",[0.43610566336685247]
1223,"[1.0, 0.30217762822958777]",[0.5283386177723208]
1224,"[1.0, 0.4252766759381289]",[0.6321125620240984]
1225,"[1.0, 0.5791402556444125]",[0.6799983365965331]
1226,"[1.0, 0.6405855584280232]",[0.6820037891464895]
1227,"[1.0, 0.6455902411937294]",[0.6881153692886413]
1228,"[1.0, 0.6455902411937294]",[0.7015301679462661]
1229,"[1.0, 0.6455902411937294]",[0.675608701472869]
1230,"[1.0, 0.6372871722142793]",[0.6622552880299067]
1231,"[1.0, 0.6150307884330515]",[0.5850233275451728]
1232,"[1.0, 0.46335759720715664]",[-0.026995155269419452]
1233,"[1.0, -0.044426752240870254]",[-0.41618437448017065]
1234,"[1.0, -0.47396680082381754]",[-0.4668758748982398]
1235,"[1.0, -0.49017293294457187]",[-0.4786394961658967]
1236,"[1.0, -0.48625588845885304]",[-0.47813681514077744]
1237,"[1.0, -0.4811166516521966]",[-0.4956893453647443]
1238,"[1.0, -0.4811166516521966]",[-0.4812954490537081]
1239,"[1.0, -0.4737718310225099]",[-0.36736489581660164]
1240,"[1.0, -0.22572547047286812]",[-0.0004924360031330769]
1241,"[1.0, 0.27280698025117417]",[0.5379667866514318]
1242,"[1.0, 0.6605705198694098]",[0.7432738350316024]
1243,"[1.0, 0.7426885500593877]",[0.795259590636244]
1244,"[1.0, 0.7458877655339599]",[0.8110682135966447]
1245,"[1.0, 0.7458877655339599]",[0.8233394110884211]
1246,"[1.0, 0.7276470037942383]",[0.7764646317554407]
1247,"[1.0, 0.3644858096823802]",[0.20239820544091286]
1248,"[1.0, -0.2827816123758664]",[-0.36650614774445756]
1249,"[1.0, -0.7867720293359288]",[-0.7601371644991639]
1250,"[1.0, -0.7880923494476428]",[-0.772592380752614]
1251,"[1.0, -0.7880923494476428]",[-0.7785030017597262]
1252,"[1.0, -0.7880923494476428]",[-0.7588586378436286]
1253,"[1.0, -0.7880923494476428]",[-0.2926086027121094]
1254,"[1.0, 0.014831182412453323]",[0.31374136426047233]
1255,"[1.0, 0.5544966291903782]",[0.7684298673109321]
1256,"[1.0, 0.7326575362371012]",[0.8336386520017754]
1257,"[1.0, 0.7835794533901654]",[0.8418272566276709]
1258,"[1.0, 0.7880923494476428]",[0.8768661096369834]
1259,"[1.0, 0.7880923494476428]",[0.841749585804327]
1260,"[1.0, 0.7880923494476428]",[0.8637644063166234]
1261,"[1.0, 0.7880923494476428]",[0.8726576984549173]
1262,"[1.0, 0.7880923494476428]",[0.871600559349456]
1263,"[1.0, 0.7880923494476428]",[0.8837629778277755]
1264,"[1.0, 0.7880923494476428]",[0.8898693778646305]
1265,"[1.0, 0.7880923494476428]",[0.855351470915274]
1266,"[1.0, 0.7880923494476428]",[0.8941204456791663]
1267,"[1.0, 0.7880923494476428]",[0.8865396982196909]
1268,"[1.0, 0.7880923494476428]",[0.85474278269515]
1269,"[1.0, 0.7880923494476428]",[0.9057616367786431]
1270,"[1.0, 0.7880923494476428]",[0.85863848627264]
1271,"[1.0, 0.7880923494476428]",[0.8753243845993091]
1272,"[1.0, 0.7880923494476428]",[0.8886066106360404]
1273,"[1.0, 0.7880923494476428]",[0.8755147670259887]
1274,"[1.0, 0.7880923494476428]",[0.8972757875591073]
1275,"[1.0, 0.7880923494476428]",[0.8912490864154833]
1276,"[1.0, 0.7880923494476428]",[0.8726682149498786]
1277,"[1.0, 0.7880923494476428]",[0.8614995116030426]
1278,"[1.0, 0.7880923494476428]",[0.8636490488403541]
1279,"[1.0, 0.7880923494476428]",[0.8659043227794869]
1280,"[1.0, 0.7880923494476428]",[0.884171281613973]
1281,"[1.0, 0.7880923494476428]",[0.8687737571355826]
1282,"[1.0, 0.7880923494476428]",[0.8603797084790933]
1283,"[1.0, 0.7880923494476428]",[0.8943306847573133]
1284,"[1.0, 0.7880923494476428]",[0.8715849318355712]
1285,"[1.0, 0.7880923494476428]",[0.8657906492267528]
1286,"[1.0, 0.7880923494476428]",[0.89316338888404]
1287,"[1.0, 0.7880923494476428]",[0.8693816763517206]
1288,"[1.0, 0.7880923494476428]",[0.8789003669935493]
1289,"[1.0, 0.7880923494476428]",[0.9036269737616146]
1290,"[1.0, 0.7880923494476428]",[0.8667381002416833]
