,joystick,executed
0,"[0.30000000000000004, -0.23642770483429287]",[-1.060243844985962]
1,"[0.30000000000000004, -0.23642770483429287]",[-1.060243844985962]
2,"[0.30000000000000004, -0.23642770483429287]",[-1.060243844985962]
3,"[0.30000000000000004, -0.23642770483429287]",[-1.060243844985962]
4,"[0.30000000000000004, -0.23642770483429287]",[-1.060243844985962]
5,"[0.30000000000000004, -0.23642770483429287]",[-1.060243844985962]
6,"[0.30000000000000004, -0.23642770483429287]",[-1.060243844985962]
7,"[0.30000000000000004, -0.23642770483429287]",[-1.060243844985962]
8,"[0.30000000000000004, -0.23642770483429287]",[-1.060243844985962]
9,"[0.30000000000000004, -0.23642770483429287]",[-1.060243844985962]
10,"[0.30000000000000004, -0.23642770483429287]",[-1.060243844985962]
11,"[0.30000000000000004, -0.23642770483429287]",[-1.060243844985962]
12,"[0.30000000000000004, -0.23642770483429287]",[-1.060243844985962]
13,"[0.30000000000000004, -0.23642770483429287]",[-1.060243844985962]
14,"[0.30000000000000004, -0.23642770483429287]",[-1.060243844985962]
15,"[0.30000000000000004, -0.23642770483429287]",[-1.060243844985962]
16,"[0.30000000000000004, -0.23642770483429287]",[-1.138955002891026]
17,"[0.30000000000000004, -0.23642770483429287]",[-1.233089260467726]
18,"[0.30000000000000004, -0.23642770483429287]",[-1.3874848533186337]
19,"[0.4522769634808539, -0.3564360147506719]",[-1.4926734565782578]
20,"[0.9022261310469084, -0.7110375113498149]",[-1.6273494573806335]
21,"[1.3486561927575038, -1.0628656275473742]",[-1.7041541255957264]
22,"[1.7999031515555115, -1.4184899034875997]",[-1.568850373692403]
23,"[2.249826872071898, -1.7730713454615834]",[-1.4493064767907924]
24,"[2.697257941586737, -2.125688348251405]",[-1.3285271762632431]
25,"[3.0, -2.3642770483429287]",[-1.2771862168473949]
26,"[3.0, -2.319218773420213]",[-0.6927485857945646]
27,"[3.0, 0.0]",[-0.26267333056379194]
28,"[3.0, 0.0]",[-0.10790205493097423]
29,"[3.0, 0.0]",[-0.09703311353297177]
30,"[3.0, 0.0]",[-0.08912799810116455]
31,"[3.0, 0.0]",[-0.13712508387864566]
32,"[3.0, -0.030268480052334085]",[-0.8318574710661519]
33,"[3.0, -2.068958663789982]",[-1.3693055685608542]
34,"[3.0, -2.3642770483429287]",[-1.5335083502382674]
35,"[3.0, -2.3642770483429287]",[-1.6285680413772956]
36,"[3.0, -2.3642770483429287]",[-1.6435893438014741]
37,"[3.0, -2.3642770483429287]",[-1.6153687884567784]
38,"[3.0, -2.3642770483429287]",[-1.587152178860899]
39,"[3.0, -2.3642770483429287]",[-1.558623260985599]
40,"[3.0, -2.3642770483429287]",[-1.5700460404267096]
41,"[3.0, -2.3642770483429287]",[-1.5615044856475546]
42,"[3.0, -2.3642770483429287]",[-1.5032667928565524]
43,"[3.0, -2.3642770483429287]",[-1.527200448846873]
44,"[3.0, -2.3642770483429287]",[-1.5764365948216261]
45,"[3.0, -2.3642770483429287]",[-1.563274127629267]
46,"[3.0, -2.3506857581894973]",[-1.4225831290011577]
47,"[3.0, -1.2618284509393032]",[-0.7234279925169622]
48,"[3.0, -0.02945226490432551]",[-0.24270857767775544]
49,"[3.0, 0.0]",[-0.1312766983911532]
50,"[3.0, 0.0]",[-0.11102546288671516]
51,"[3.0, 0.0]",[-0.0933752960811549]
52,"[3.0, 0.0]",[-0.09692590030838746]
53,"[3.0, -0.7477492975998248]",[-0.6924332610221428]
54,"[3.0, -2.226411826862708]",[-1.3623466251556497]
55,"[3.0, -2.3642770483429287]",[-1.5712707060764055]
56,"[3.0, -2.3642770483429287]",[-1.6772611015439063]
57,"[3.0, -2.3642770483429287]",[-1.6487067937920314]
58,"[3.0, -2.3642770483429287]",[-1.683208554007137]
59,"[3.0, -2.3642770483429287]",[-1.6275675439966915]
60,"[3.0, -2.3642770483429287]",[-1.6037616715224057]
61,"[3.0, -2.3642770483429287]",[-1.5779572911436757]
62,"[3.0, -1.0283138553001385]",[-0.8413079689372569]
63,"[3.0, 1.084270545151135]",[0.4160357927349968]
64,"[3.0, 2.3642770483429287]",[1.3305659852071183]
65,"[3.0, 2.3642770483429287]",[1.6661095816805211]
66,"[3.0, 2.3642770483429287]",[1.736924689697707]
67,"[3.0, 2.3642770483429287]",[1.773421649547291]
68,"[3.0, 2.3642770483429287]",[1.7183680263449246]
69,"[3.0, 2.3642770483429287]",[1.7295928880354838]
70,"[3.0, 2.3642770483429287]",[1.6959064928208452]
71,"[3.0, 2.3642770483429287]",[1.6965034667743835]
72,"[3.0, 2.3642770483429287]",[1.702165316385139]
73,"[3.0, 2.3642770483429287]",[1.7039539413072249]
74,"[3.0, 2.3642770483429287]",[1.6831894503215785]
75,"[3.0, 2.3642770483429287]",[1.743262574361927]
76,"[3.0, 2.3642770483429287]",[1.6994419521878499]
77,"[3.0, 2.3642770483429287]",[1.608619876990454]
78,"[3.0, 2.3642770483429287]",[1.6817376445026035]
79,"[3.0, 2.3642770483429287]",[1.7100096860437393]
80,"[3.0, 2.3642770483429287]",[1.6806782305626808]
81,"[3.0, 2.3642770483429287]",[1.6223187807410848]
82,"[3.0, 2.3642770483429287]",[1.6438750866361522]
83,"[3.0, 2.3642770483429287]",[1.6938942736852687]
84,"[3.0, 2.3642770483429287]",[1.6786703552850835]
85,"[3.0, 2.3642770483429287]",[1.6130146005245949]
86,"[3.0, 2.3642770483429287]",[1.610578524669369]
87,"[3.0, 2.3642770483429287]",[1.675429398231349]
88,"[3.0, 2.3642770483429287]",[1.6968488256257435]
89,"[3.0, 2.3642770483429287]",[1.6978592189612833]
90,"[3.0, 2.3642770483429287]",[1.6855946544976843]
91,"[3.0, 2.3642770483429287]",[1.675537513925092]
92,"[3.0, 2.3642770483429287]",[1.6793155100927897]
93,"[3.0, 2.3642770483429287]",[1.66722307956611]
94,"[3.0, 2.3642770483429287]",[1.7335408301497957]
95,"[3.0, 2.3642770483429287]",[1.7329235836533137]
96,"[3.0, 2.3642770483429287]",[1.7045168113783433]
97,"[3.0, 2.3642770483429287]",[1.6522566942350938]
98,"[3.0, 2.3642770483429287]",[1.6545992077237917]
99,"[3.0, 2.3642770483429287]",[1.6111285016158172]
100,"[3.0, 2.3642770483429287]",[1.6510083599469279]
101,"[3.0, 2.3642770483429287]",[1.6484298525298626]
102,"[3.0, 2.3642770483429287]",[1.672842138407606]
103,"[3.0, 2.3642770483429287]",[1.675256192162872]
104,"[3.0, 2.3642770483429287]",[1.683663767959724]
105,"[3.0, 2.3642770483429287]",[1.673951548665747]
106,"[3.0, 2.3642770483429287]",[1.6722753523795801]
107,"[3.0, 2.3642770483429287]",[1.6379219993065397]
108,"[3.0, 2.3642770483429287]",[1.6683779253124795]
109,"[3.0, 2.3642770483429287]",[1.6229280243203408]
110,"[3.0, 2.3642770483429287]",[1.6308914429578387]
111,"[3.0, 2.3642770483429287]",[1.6119891662471524]
112,"[3.0, 2.3642770483429287]",[1.6214370704083991]
113,"[3.0, 2.3642770483429287]",[1.61112491011538]
114,"[3.0, 2.3642770483429287]",[1.603257779169904]
115,"[3.0, 2.3642770483429287]",[1.5587889485699788]
116,"[3.0, 2.3642770483429287]",[1.633135434452191]
117,"[3.0, 2.3642770483429287]",[1.6579900786021913]
118,"[3.0, 2.3642770483429287]",[1.640583993743457]
119,"[3.0, 2.3642770483429287]",[1.572952328175709]
120,"[3.0, 2.3642770483429287]",[1.6054860599286178]
121,"[3.0, 2.3642770483429287]",[1.707051843444916]
122,"[3.0, 2.3642770483429287]",[1.6958183036149863]
123,"[3.0, 2.3642770483429287]",[1.6974447672446697]
124,"[3.0, 2.3642770483429287]",[1.6697529022476945]
125,"[3.0, 1.6998342812086742]",[1.152198852663729]
126,"[3.0, 0.21486908124001228]",[0.627364620021997]
127,"[3.0, 0.706377038543508]",[0.6894388656313984]
128,"[3.0, 1.3525302502962115]",[0.8645413580933902]
129,"[3.0, 0.758384516204538]",[0.3799312067787144]
130,"[3.0, -0.6551770642334072]",[-0.6840486038480815]
131,"[3.0, -2.3642770483429287]",[-1.411157197189578]
132,"[3.0, -2.3642770483429287]",[-1.6258964962128706]
133,"[3.0, -2.3642770483429287]",[-1.680314370899874]
134,"[3.0, -2.3642770483429287]",[-1.690313068745148]
135,"[3.0, -2.3642770483429287]",[-1.6983864405957914]
136,"[3.0, -2.3642770483429287]",[-1.6843488553685595]
137,"[3.0, -2.3642770483429287]",[-1.6231100861289829]
138,"[3.0, -2.3642770483429287]",[-1.6431494073255757]
139,"[3.0, -2.3642770483429287]",[-1.6302105616291]
140,"[3.0, -2.3642770483429287]",[-1.6584636374264674]
141,"[3.0, -2.3642770483429287]",[-1.6492570712352719]
142,"[3.0, -2.3642770483429287]",[-1.6806678586780683]
143,"[3.0, -2.3642770483429287]",[-1.5544794925348189]
144,"[3.0, -2.3642770483429287]",[-1.554149574133327]
145,"[3.0, -2.3642770483429287]",[-1.5641916596011107]
146,"[3.0, -2.3642770483429287]",[-1.6433986177320656]
147,"[3.0, -1.353372626306449]",[-1.0452543911109475]
148,"[3.0, 0.8298324907386192]",[0.06137210458158321]
149,"[3.0, 2.3642770483429287]",[1.203100110469888]
150,"[3.0, 2.3642770483429287]",[1.6571872272541295]
151,"[3.0, 2.3642770483429287]",[1.71658062506421]
152,"[3.0, 2.3642770483429287]",[1.6696230053054149]
153,"[3.0, 2.3642770483429287]",[1.6960984747499326]
154,"[3.0, 2.3642770483429287]",[1.6542990007129532]
155,"[3.0, 2.3642770483429287]",[1.6235730271660218]
156,"[3.0, 2.3642770483429287]",[1.6375346572052059]
157,"[3.0, 2.3642770483429287]",[1.6108092907729812]
158,"[3.0, 2.3642770483429287]",[1.58259851710606]
159,"[3.0, 2.3642770483429287]",[1.613959433614513]
160,"[3.0, 2.3642770483429287]",[1.5991491848752435]
161,"[3.0, 2.3642770483429287]",[1.5866030285054185]
162,"[3.0, 2.3642770483429287]",[1.598467150946078]
163,"[3.0, 2.3642770483429287]",[1.6260300539362535]
164,"[3.0, 2.3642770483429287]",[1.6639765960063309]
165,"[3.0, 2.3642770483429287]",[1.6731442654417263]
166,"[3.0, 2.3642770483429287]",[1.591513673360103]
167,"[3.0, 2.3642770483429287]",[1.642655157027958]
168,"[3.0, 2.3642770483429287]",[1.6088736907733965]
169,"[3.0, 2.3642770483429287]",[1.663930586196225]
170,"[3.0, 2.3642770483429287]",[1.6277499544838798]
171,"[3.0, 2.3642770483429287]",[1.6304202071187068]
172,"[3.0, 2.3642770483429287]",[1.6284748882211542]
173,"[3.0, 2.3642770483429287]",[1.6294830218034608]
174,"[3.0, 2.3642770483429287]",[1.601418346193333]
175,"[3.0, 2.3642770483429287]",[1.590821317010891]
176,"[3.0, 2.3642770483429287]",[1.639687713579642]
177,"[3.0, 2.3642770483429287]",[1.6393549499384847]
178,"[3.0, 2.3642770483429287]",[1.6879916334375549]
179,"[3.0, 2.3642770483429287]",[1.6305463629690553]
180,"[3.0, 2.3642770483429287]",[1.6907337531904267]
181,"[3.0, 2.3642770483429287]",[1.6671234221983966]
182,"[3.0, 2.3642770483429287]",[1.6210125237287043]
183,"[3.0, 2.3642770483429287]",[1.5610548648767346]
184,"[3.0, 2.3642770483429287]",[1.5841036002982933]
185,"[3.0, 2.3642770483429287]",[1.5831913004411617]
186,"[3.0, 2.3642770483429287]",[1.6457956273014296]
187,"[3.0, 2.3642770483429287]",[1.600514066367339]
188,"[3.0, 2.3642770483429287]",[1.6248998215478454]
189,"[3.0, 2.3642770483429287]",[1.6135615261700917]
190,"[3.0, 2.3642770483429287]",[1.5980685866289912]
191,"[3.0, 2.3642770483429287]",[1.5834695622669384]
192,"[3.0, 2.3642770483429287]",[1.6083822126452436]
193,"[3.0, 2.3642770483429287]",[1.6251639652578704]
194,"[3.0, 2.3642770483429287]",[1.6631335559909177]
195,"[3.0, 2.3642770483429287]",[1.612047000367777]
196,"[3.0, 2.3642770483429287]",[1.61659363130865]
197,"[3.0, 2.3642770483429287]",[1.6128215123013334]
198,"[3.0, 2.3642770483429287]",[1.6235362953217496]
199,"[3.0, 2.3642770483429287]",[1.6156208528771152]
200,"[3.0, 2.3642770483429287]",[1.5930759606486913]
201,"[3.0, 2.3642770483429287]",[1.6123571674674233]
202,"[3.0, 2.3642770483429287]",[1.6495896129837266]
203,"[3.0, 2.3642770483429287]",[1.1298476568818074]
204,"[3.0, 0.3809762173705358]",[0.44196203082407676]
205,"[3.0, 0.0]",[0.16632280938803992]
206,"[3.0, 0.0]",[0.10494599648552624]
207,"[3.0, 0.0]",[0.14942456604402463]
208,"[3.0, 0.0]",[0.12358552222239104]
209,"[3.0, 0.0]",[0.13469069141888276]
210,"[3.0, 0.0]",[0.1215001197160306]
211,"[3.0, 0.0]",[0.1527552060548377]
212,"[3.0, 0.0]",[0.12787249217113475]
213,"[3.0, 0.0]",[0.16081189951390984]
214,"[3.0, 0.0]",[0.12727714435372975]
215,"[3.0, 0.0]",[0.13967582504361536]
216,"[3.0, 0.0]",[0.14167788214366475]
217,"[3.0, 0.0]",[0.1302525293352038]
218,"[3.0, 0.0]",[0.10868840795032746]
219,"[3.0, -0.41103692404224895]",[-0.6470498801700667]
220,"[3.0, -2.1256614547698955]",[-1.4164064647908636]
221,"[3.0, -2.3642770483429287]",[-1.6949958662413795]
222,"[3.0, -2.3642770483429287]",[-1.7587958282186]
223,"[3.0, -2.3642770483429287]",[-1.6781654044689511]
224,"[3.0, -2.3642770483429287]",[-1.6415721644423866]
225,"[3.0, -2.3642770483429287]",[-1.615093187076338]
226,"[3.0, -2.3642770483429287]",[-1.6332353472258738]
227,"[3.0, -2.3642770483429287]",[-1.6299560067453587]
228,"[3.0, -2.3642770483429287]",[-1.6596483444039787]
229,"[3.0, -2.3642770483429287]",[-1.6764246264108271]
230,"[3.0, -2.3642770483429287]",[-1.6912624775229486]
231,"[3.0, -2.3642770483429287]",[-1.6047898038559365]
232,"[3.0, -2.3642770483429287]",[-1.604024404664171]
233,"[3.0, -2.3642770483429287]",[-1.6080008716268412]
234,"[3.0, -2.3642770483429287]",[-1.5965741400050484]
235,"[3.0, -2.3642770483429287]",[-1.595365311173434]
236,"[3.0, -2.3642770483429287]",[-1.7045842474274686]
237,"[3.0, -2.3642770483429287]",[-1.694679805901287]
238,"[3.0, -2.3642770483429287]",[-1.6357238889781096]
239,"[3.0, -2.3642770483429287]",[-1.571679595742057]
240,"[3.0, -2.3642770483429287]",[-1.6162811380786088]
241,"[3.0, -2.3642770483429287]",[-1.614172017877777]
242,"[3.0, -2.3642770483429287]",[-1.648513034216183]
243,"[3.0, -2.3642770483429287]",[-1.6208964169810138]
244,"[3.0, -2.3642770483429287]",[-1.6961389409102523]
245,"[3.0, -2.3642770483429287]",[-1.6797137316240178]
246,"[3.0, -2.3642770483429287]",[-1.6835524734758085]
247,"[3.0, -2.3642770483429287]",[-1.5828169468645092]
248,"[3.0, -2.3642770483429287]",[-1.6166778374286739]
249,"[3.0, -2.3642770483429287]",[-1.599209812904179]
250,"[3.0, -2.3642770483429287]",[-1.6296893539918371]
251,"[3.0, -2.3642770483429287]",[-1.6956808830242271]
252,"[3.0, -2.3642770483429287]",[-1.691829799832915]
253,"[3.0, -2.3642770483429287]",[-1.603323139745612]
254,"[3.0, -2.3642770483429287]",[-1.5793896202882083]
255,"[3.0, -2.3642770483429287]",[-1.5977415995565838]
256,"[3.0, -2.3642770483429287]",[-1.6101026809335146]
257,"[3.0, -2.3642770483429287]",[-1.612819683584131]
258,"[3.0, -2.3642770483429287]",[-1.6184553908389903]
259,"[3.0, -2.3642770483429287]",[-1.6286522090935773]
260,"[3.0, -2.3642770483429287]",[-1.5894705368611715]
261,"[3.0, -2.3642770483429287]",[-1.5544791507076563]
262,"[3.0, -2.3642770483429287]",[-1.580886707989062]
263,"[3.0, -2.3642770483429287]",[-1.5889694958100633]
264,"[3.0, -2.3642770483429287]",[-1.5604316242966383]
265,"[3.0, -2.3642770483429287]",[-1.5694101865523165]
266,"[3.0, -2.3642770483429287]",[-1.5995397128194173]
267,"[3.0, -2.3642770483429287]",[-1.5472038291669845]
268,"[3.0, -2.3642770483429287]",[-1.5562602183612901]
269,"[3.0, -2.3642770483429287]",[-1.594278557107627]
270,"[3.0, -2.3642770483429287]",[-1.4876465731325679]
271,"[3.0, -2.3642770483429287]",[-1.5360688053776754]
272,"[3.0, -2.3642770483429287]",[-1.6242919307426895]
273,"[3.0, -2.3642770483429287]",[-1.5435210438226252]
274,"[3.0, -2.3642770483429287]",[-1.4955942693437883]
275,"[3.0, -2.3642770483429287]",[-1.5569381876333255]
276,"[3.0, -2.3642770483429287]",[-1.560189453967718]
277,"[3.0, -2.3642770483429287]",[-1.515270890879121]
278,"[3.0, -2.3642770483429287]",[-1.5161462542222146]
279,"[3.0, -2.3642770483429287]",[-1.5741535783821154]
280,"[3.0, -1.325341298595636]",[-0.8997610113608702]
281,"[3.0, 0.0]",[-0.33684686472222736]
282,"[3.0, 0.0]",[-0.12705381525835666]
283,"[3.0, 0.0]",[-0.10603603904995777]
284,"[3.0, 0.0]",[-0.06389097917307082]
285,"[3.0, 0.2340625793531897]",[0.6386094518813521]
286,"[3.0, 2.233267590617424]",[1.4030176133342145]
287,"[3.0, 2.3642770483429287]",[1.655973802990813]
288,"[3.0, 2.3642770483429287]",[1.69829726256379]
289,"[3.0, 2.3642770483429287]",[1.7184354380106932]
290,"[3.0, 2.3642770483429287]",[1.696257592187577]
291,"[3.0, 2.3642770483429287]",[1.705887476978125]
292,"[3.0, 2.3642770483429287]",[1.674293703639503]
293,"[3.0, 2.3642770483429287]",[1.6803617444641863]
294,"[3.0, 2.3642770483429287]",[1.63506179820593]
295,"[3.0, 2.3642770483429287]",[1.6733266944192446]
296,"[3.0, 2.3642770483429287]",[1.660166693628264]
297,"[3.0, 2.3642770483429287]",[1.617095063214541]
298,"[3.0, 2.3642770483429287]",[1.6339569061163721]
299,"[3.0, 2.3642770483429287]",[1.6081673506665286]
300,"[3.0, 2.3642770483429287]",[1.644450343241223]
301,"[3.0, 2.3642770483429287]",[1.5740918719608816]
302,"[3.0, 2.3642770483429287]",[1.591664504401983]
303,"[3.0, 2.3642770483429287]",[1.6034816292602807]
304,"[3.0, 2.3642770483429287]",[1.65494111279572]
305,"[3.0, 2.3642770483429287]",[1.6364437873279207]
306,"[3.0, 2.3642770483429287]",[1.6346407774353298]
307,"[3.0, 2.3642770483429287]",[1.6161373777687669]
308,"[3.0, 2.3642770483429287]",[1.635102358990511]
309,"[3.0, 2.3642770483429287]",[1.6238209057748925]
310,"[3.0, 2.3642770483429287]",[0.9675103886430318]
311,"[3.0, 0.011917656907660223]",[0.33841522635421856]
312,"[3.0, 0.0]",[0.12773357301469862]
313,"[3.0, -1.3054815406820022]",[-0.6534608522692218]
314,"[3.0, -2.2970900303761184]",[-1.3400645029656708]
315,"[3.0, -2.3642770483429287]",[-1.5735433713521536]
316,"[3.0, -2.3642770483429287]",[-1.7058445292779085]
317,"[3.0, -2.3642770483429287]",[-1.8165354342381166]
318,"[2.646695992476409, -2.0858408629843934]",[-1.7032771186815567]
319,"[2.0665924266989, -1.628665680907842]",[-1.549844836189288]
320,"[1.6409176091747724, -1.2931946138645554]",[-1.475113019284014]
321,"[1.2526408389926802, -0.9871966618158077]",[-1.2891063490880055]
322,"[1.0, -0.7880923494476428]",[-0.9556296062695138]
323,"[0.7261836534521766, -0.06878378988749578]",[-0.516107548314583]
324,"[0.2145452198606035, 0.0]",[-0.27096127830878897]
325,"[0.0, 0.0]",[-0.09280169050541111]
326,"[0.0, 0.0]",[0.03882031273951321]
327,"[0.0, 0.0]",[0.02351381387077705]
328,"[0.0, 0.0]",[-0.006082145275002129]
329,"[0.0, 0.0]",[-0.16547845234579345]
330,"[0.0, 0.0]",[-0.03846470816050773]
331,"[0.009601768879480598, -0.0075670805950831255]",[0.010176015090120637]
332,"[0.3119235903171433, -0.24582459514118146]",[0.00689078299154602]
333,"[0.9114818515776145, -0.7183318738886899]",[0.01228396642602322]
334,"[1.0, -0.7880923494476428]",[0.009540993707913791]
335,"[1.0, -0.7880923494476428]",[-0.04085698783572091]
336,"[1.0, -0.7880923494476428]",[-0.3484410068404449]
337,"[1.0, -0.7880923494476428]",[-0.5364478390036673]
338,"[1.0, -0.7880923494476428]",[-0.7514417826270238]
339,"[1.0173320445394904, -0.8017516011495011]",[-0.9657478902514582]
340,"[1.4642887646680138, -1.1539947728170015]",[-1.2117740086147888]
341,"[1.9260687824370988, -1.5179200719486141]",[-1.3994709688266935]
342,"[2.3572499112110927, -1.8577306207615973]",[-1.5502887614543137]
343,"[2.7887551383317404, -2.1977965890020474]",[-1.3600556017621241]
344,"[2.615300607915308, -2.0610984006038233]",[-1.3907455645964106]
345,"[2.170044543429844, -1.6863065724130226]",[-1.3431140323813677]
346,"[1.898664129138766, -1.246913723222771]",[-1.235240660202397]
347,"[1.6582312207649204, 0.7719843337225114]",[-0.6952912050836566]
348,"[1.016308783376457, 0.8009451768554274]",[-0.06824670499353319]
349,"[0.6149305781217754, 0.4846220840591873]",[0.3283288123177482]
350,"[0.14219150298889827, 0.11206003566201231]",[0.40631737716155697]
351,"[-0.35235234716157837, -0.2776861891079598]",[0.42268819133465113]
352,"[-0.6517709352179448, -0.5136556876375975]",[0.14558365936445358]
353,"[-1.0, -0.7880923494476428]",[-0.20446960278485873]
354,"[-1.0, -0.7880923494476428]",[-0.5828184469273892]
355,"[-1.0, -0.7880923494476428]",[-0.6721357335880933]
356,"[-1.0, -0.7880923494476428]",[-0.8454060953930058]
357,"[-1.0, -0.7880923494476428]",[-1.0186155417748626]
358,"[-1.0, -0.7880923494476428]",[-1.0458051057815294]
359,"[-1.0, -0.7880923494476428]",[-0.9734924421372398]
360,"[-1.0, -0.7880923494476428]",[-1.0036433625993806]
361,"[-1.0, -0.7880923494476428]",[-1.0055213964233551]
362,"[-1.0, -0.7880923494476428]",[-0.9787800741944448]
363,"[-1.0, -0.7880923494476428]",[-0.9768416277579814]
364,"[-1.0, -0.7880923494476428]",[-0.9771346729960836]
365,"[-1.0, -0.7880923494476428]",[-0.9539540821223088]
366,"[-1.0, -0.7880923494476428]",[-0.9417579004703213]
367,"[-1.0, -0.7880923494476428]",[-0.9136155707473929]
368,"[-1.0, -0.7880923494476428]",[-0.6296730482687019]
369,"[-0.9002284808398636, 0.04307270420464916]",[-0.14083438061936243]
370,"[-0.5693775949045664, 0.21906257524332712]",[0.09110308909281059]
371,"[0.026182147174119486, -0.02063394988003578]",[0.22057352059567722]
372,"[0.43907931728556304, -0.3460350507534463]",[-0.039780594757495374]
373,"[0.8245583061786677, -0.649828092772915]",[-0.292511793827572]
374,"[0.8763390183448792, -0.6906360758800567]",[-0.47611399140024724]
375,"[0.8763390183448792, -0.6906360758800567]",[-0.5385301157590279]
376,"[0.8763390183448792, -0.6906360758800567]",[-0.6913378657663729]
377,"[0.8791351039308385, -0.6928396495387521]",[-0.767660702406325]
378,"[0.9093842185371988, -0.7166787453375897]",[-0.8435695648142177]
379,"[0.9691152572631836, -0.7637523199820991]",[-0.8716982417232175]
380,"[0.9691152572631836, -0.7637523199820991]",[-0.8916859644264276]
381,"[0.971333537101679, -0.7655005293517513]",[-0.881442878851083]
382,"[0.9794304966926575, -0.7718816812591881]",[-0.9037543090174349]
383,"[0.9794304966926575, -0.7718816812591881]",[-0.898728106201598]
384,"[0.9794304966926575, -0.7718816812591881]",[-0.8740906606908219]
385,"[0.9794304966926575, -0.7718816812591881]",[-0.8615920403913394]
386,"[0.9794304966926575, -0.7718816812591881]",[-0.8346527196217515]
387,"[0.9794304966926575, -0.7718816812591881]",[-0.8476153081784802]
388,"[0.9794304966926575, -0.7718816812591881]",[-0.9308312287861142]
389,"[0.9794304966926575, -0.7718816812591881]",[-1.0366813672588246]
390,"[1.2294910821393954, -0.968952515548161]",[-1.1677469414099735]
391,"[1.7081124190703412, -1.346150329465842]",[-1.360692507095822]
392,"[2.1394996954806347, -1.6861233416538497]",[-1.5136617115337536]
393,"[2.5843695806876243, -2.0367218946851295]",[-1.625816715527104]
394,"[2.9254561547766316, -2.3055296142239823]",[-1.6206829045530764]
395,"[2.9382914900779724, -2.315645043777564]",[-1.4985273095962517]
396,"[2.9382914900779724, -2.315645043777564]",[-1.3463126435623003]
397,"[2.9382914900779724, -2.315645043777564]",[-1.3396226833524438]
398,"[2.9109475796779902, -2.2940955171873565]",[-1.3364912878705024]
399,"[2.9382914900779724, -2.315645043777564]",[-1.4157454715833466]
400,"[2.9382914900779724, -2.315645043777564]",[-1.516504413660506]
401,"[2.9382914900779724, -2.315645043777564]",[-1.5452051515296317]
402,"[2.9382914900779724, -2.315645043777564]",[-1.580723174721949]
403,"[2.9382914900779724, -2.315645043777564]",[-1.5669691282900267]
404,"[2.9382914900779724, -2.315645043777564]",[-1.594873818057793]
405,"[2.9382914900779724, -2.315645043777564]",[-1.601276913156977]
406,"[2.9382914900779724, -2.315645043777564]",[-1.6573522944152703]
407,"[2.9382914900779724, -0.6093488920281007]",[-1.0609533420116657]
408,"[2.9382914900779724, 0.0]",[-0.41661267232971944]
409,"[2.9382914900779724, 0.0]",[-0.13696961422200815]
410,"[2.9382914900779724, 0.0]",[-0.11347652792265953]
411,"[2.9382914900779724, 0.0]",[-0.09046799794724371]
412,"[2.9382914900779724, 0.0]",[-0.10608676630215183]
413,"[2.9382914900779724, 0.0]",[-0.13256253203745738]
414,"[2.9382914900779724, 0.0]",[-0.8597248231329921]
415,"[2.9382914900779724, -2.315645043777564]",[-1.3870064122885302]
416,"[2.9382914900779724, -2.315645043777564]",[-1.5600265443726604]
417,"[2.9382914900779724, -2.315645043777564]",[-1.6034412974731849]
418,"[2.9382914900779724, -2.315645043777564]",[-1.612477836007933]
419,"[2.9382914900779724, -2.315645043777564]",[-1.617768813821794]
420,"[2.9382914900779724, -2.315645043777564]",[-1.6458926774697706]
421,"[2.9382914900779724, -2.315645043777564]",[-1.6409208609842685]
422,"[2.9382914900779724, -2.315645043777564]",[-1.6345724041463074]
423,"[2.9382914900779724, -2.315645043777564]",[-1.622004437715162]
424,"[2.9382914900779724, -2.315645043777564]",[-1.6425304650023038]
425,"[2.9382914900779724, -2.315645043777564]",[-1.5918742418363858]
426,"[2.9382914900779724, -2.315645043777564]",[-1.612057481969529]
427,"[2.9382914900779724, -1.569256267497849]",[-1.0212728212583064]
428,"[2.9382914900779724, 0.0]",[-0.37697093878131227]
429,"[2.9382914900779724, 0.0]",[-0.14516763870898555]
430,"[2.9382914900779724, 0.0]",[-0.14233378998887797]
431,"[2.9382914900779724, 0.0]",[-0.10954156963219436]
432,"[2.9382914900779724, 0.0]",[-0.08970700299757339]
433,"[2.9382914900779724, 0.6217710533167891]",[0.647305582108703]
434,"[2.9382914900779724, 2.315645043777564]",[1.4491065662843488]
435,"[2.9382914900779724, 2.315645043777564]",[1.6715944303451054]
436,"[2.9382914900779724, 2.315645043777564]",[1.7473497461061103]
437,"[2.9382914900779724, 2.315645043777564]",[1.7390749514753263]
438,"[2.9382914900779724, 2.315645043777564]",[1.6985629287729975]
439,"[2.9382914900779724, 2.315645043777564]",[1.6554437123680976]
440,"[2.9382914900779724, 2.315645043777564]",[1.701789461205964]
441,"[2.9382914900779724, 2.315645043777564]",[1.6566248415449776]
442,"[2.9382914900779724, 2.315645043777564]",[1.6307325799773362]
443,"[2.9382914900779724, 2.315645043777564]",[1.6425782060770326]
444,"[2.9382914900779724, 2.315645043777564]",[1.656437787672697]
445,"[2.9382914900779724, 2.315645043777564]",[1.5565103380492844]
446,"[2.9382914900779724, 2.315645043777564]",[1.6298911764901258]
447,"[2.9382914900779724, 2.315645043777564]",[1.1242559130355496]
448,"[2.9382914900779724, -0.3696947719345478]",[0.4426070147003892]
