,joystick,executed
2478,"[4.219686714368594, -2.619087282840467]",[-1.4579778277559767]
2479,"[4.219686714368594, -2.6178107376885307]",[-1.2479901142138068]
2480,"[4.219686714368594, -2.619087282840467]",[-1.1385096281658056]
2481,"[4.219686714368594, -2.619087282840467]",[-1.1076289093514875]
2482,"[4.219686714368594, -2.619087282840467]",[-0.8655676328192323]
2483,"[4.219686714368594, -2.619087282840467]",[-0.5746853610780832]
2484,"[4.219686714368594, -2.619087282840467]",[-0.4606416416424105]
2485,"[4.219686714368594, -2.619087282840467]",[-0.45897314755244323]
2486,"[4.219686714368594, -2.619087282840467]",[-0.6392686829835552]
2487,"[4.219686714368594, -2.619087282840467]",[-0.9213459001931983]
2488,"[4.219686714368594, -2.619087282840467]",[-1.024894398975244]
2489,"[4.219686714368594, -2.619087282840467]",[-1.212658839920418]
2490,"[4.219686714368594, -2.632025236679601]",[-1.2899525755318295]
2491,"[4.219686714368594, -2.7286583095663075]",[-1.3118936113234225]
2492,"[4.219686714368594, -2.899740024365079]",[-1.2519944922589041]
2493,"[4.219686714368594, -2.899740024365079]",[-1.262581714528021]
2494,"[4.219686714368594, -2.913687004359938]",[-1.4476853181958305]
2495,"[4.219686714368594, -3.0115448413864514]",[-1.3858313157926345]
2496,"[3.8287258049577755, -2.804074878237373]",[-1.2766214975933086]
2497,"[3.3532670986955573, -2.472929886844948]",[-1.4684628704599625]
2498,"[2.9363816750718414, -2.1901379837579764]",[-1.7362866141100468]
2499,"[2.5187686698283724, -1.8947850804300366]",[-1.9486680588740604]
2500,"[2.1260665982164086, -1.603675497668903]",[-1.923976157173379]
2501,"[1.9715059672685409, -1.4884147451222933]",[-2.010586485834844]
